id,label,federation,domain,uri,concept_ref,temporal_start,temporal_end,survey_depth,is_seed,prefix,start,end
PQ6131-6153,Prose,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6131-6153,https://id.loc.gov/authorities/classification/PQ6131-6153,,,0,False,PQ,6131.0,6153.0
PQ6155-6167,Folk literature,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6155-6167,https://id.loc.gov/authorities/classification/PQ6155-6167,,,0,False,PQ,6155.0,6167.0
PQ6168,Juvenile literature (General),lcc,lcc,https://id.loc.gov/authorities/classification/PQ6168,https://id.loc.gov/authorities/classification/PQ6168,,,0,False,PQ,6168.0,6168.0
PQ6170-6269,Collections,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6170-6269,https://id.loc.gov/authorities/classification/PQ6170-6269,,,0,False,PQ,6170.0,6269.0
PQ6170-6174.9,General,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6170-6174.9,https://id.loc.gov/authorities/classification/PQ6170-6174.9,,,0,False,PQ,6170.0,6174.9
PQ6174.95-6215,Poetry,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6174.95-6215,https://id.loc.gov/authorities/classification/PQ6174.95-6215,,,0,False,PQ,6174.95,6215.0
PQ6217-6241,Drama,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6217-6241,https://id.loc.gov/authorities/classification/PQ6217-6241,,,0,False,PQ,6217.0,6241.0
PQ6247-6264,Prose,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6247-6264,https://id.loc.gov/authorities/classification/PQ6247-6264,,,0,False,PQ,6247.0,6264.0
PQ6265-6269,Translations,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6265-6269,https://id.loc.gov/authorities/classification/PQ6265-6269,,,0,False,PQ,6265.0,6269.0
PQ6271-6498,Individual authors and works to 1700,lcc,lcc,https://id.loc.gov/authorities/classification/PQ6271-6498,https://id.loc.gov/authorities/classification/PQ6271-6498,,,0,False,PQ,6271.0,6498.0
PQ6500-6576,"Individual authors, 1700-ca. 1868",lcc,lcc,https://id.loc.gov/authorities/classification/PQ6500-6576,https://id.loc.gov/authorities/classification/PQ6500-6576,,,0,False,PQ,6500.0,6576.0
PQ6600-6647,"Individual authors, 1868-1960",lcc,lcc,https://id.loc.gov/authorities/classification/PQ6600-6647,https://id.loc.gov/authorities/classification/PQ6600-6647,,,0,False,PQ,6600.0,6647.0
PQ6650-6676,"Individual authors, 1961-2000",lcc,lcc,https://id.loc.gov/authorities/classification/PQ6650-6676,https://id.loc.gov/authorities/classification/PQ6650-6676,,,0,False,PQ,6650.0,6676.0
PQ6700-6726,"Individual authors, 2001-",lcc,lcc,https://id.loc.gov/authorities/classification/PQ6700-6726,https://id.loc.gov/authorities/classification/PQ6700-6726,,,0,False,PQ,6700.0,6726.0
PQ7000-8929,"Provincial, local, colonial, etc.",lcc,lcc,https://id.loc.gov/authorities/classification/PQ7000-8929,https://id.loc.gov/authorities/classification/PQ7000-8929,,,0,False,PQ,7000.0,8929.0
PQ7081-8560,Spanish America,lcc,lcc,https://id.loc.gov/authorities/classification/PQ7081-8560,https://id.loc.gov/authorities/classification/PQ7081-8560,,,0,False,PQ,7081.0,8560.0
PQ9000-9999,Portuguese literature,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9000-9999,https://id.loc.gov/authorities/classification/PQ9000-9999,,,0,False,PQ,9000.0,9999.0
PQ9000-9129,History and criticism,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9000-9129,https://id.loc.gov/authorities/classification/PQ9000-9129,,,0,False,PQ,9000.0,9129.0
PQ9000-9034,General,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9000-9034,https://id.loc.gov/authorities/classification/PQ9000-9034,,,0,False,PQ,9000.0,9034.0
PQ9035-9055,Special periods,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9035-9055,https://id.loc.gov/authorities/classification/PQ9035-9055,,,0,False,PQ,9035.0,9055.0
PQ9061-9081,Poetry,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9061-9081,https://id.loc.gov/authorities/classification/PQ9061-9081,,,0,False,PQ,9061.0,9081.0
PQ9083-9095,Drama,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9083-9095,https://id.loc.gov/authorities/classification/PQ9083-9095,,,0,False,PQ,9083.0,9095.0
PQ9097-9119,Prose,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9097-9119,https://id.loc.gov/authorities/classification/PQ9097-9119,,,0,False,PQ,9097.0,9119.0
PQ9121-9128,Folk literature,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9121-9128,https://id.loc.gov/authorities/classification/PQ9121-9128,,,0,False,PQ,9121.0,9128.0
PQ9129,Juvenile literature (General),lcc,lcc,https://id.loc.gov/authorities/classification/PQ9129,https://id.loc.gov/authorities/classification/PQ9129,,,0,False,PQ,9129.0,9129.0
PQ9131-9188,Collections,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9131-9188,https://id.loc.gov/authorities/classification/PQ9131-9188,,,0,False,PQ,9131.0,9188.0
PQ9131-9144,General,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9131-9144,https://id.loc.gov/authorities/classification/PQ9131-9144,,,0,False,PQ,9131.0,9144.0
PQ9137,Translations,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9137,https://id.loc.gov/authorities/classification/PQ9137,,,0,False,PQ,9137.0,9137.0
PQ9149-9163,Poetry,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9149-9163,https://id.loc.gov/authorities/classification/PQ9149-9163,,,0,False,PQ,9149.0,9163.0
PQ9164-9170,Drama,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9164-9170,https://id.loc.gov/authorities/classification/PQ9164-9170,,,0,False,PQ,9164.0,9170.0
PQ9172-9188,Prose,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9172-9188,https://id.loc.gov/authorities/classification/PQ9172-9188,,,0,False,PQ,9172.0,9188.0
PQ9189,Individual authors and works to 1500,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9189,https://id.loc.gov/authorities/classification/PQ9189,,,0,False,PQ,9189.0,9189.0
PQ9191-9255,"Individual authors and works, 1500-1700",lcc,lcc,https://id.loc.gov/authorities/classification/PQ9191-9255,https://id.loc.gov/authorities/classification/PQ9191-9255,,,0,False,PQ,9191.0,9255.0
PQ9261,"Individual authors, 1701-1960",lcc,lcc,https://id.loc.gov/authorities/classification/PQ9261,https://id.loc.gov/authorities/classification/PQ9261,,,0,False,PQ,9261.0,9261.0
PQ9262-9288,"Individual authors, 1961-2000",lcc,lcc,https://id.loc.gov/authorities/classification/PQ9262-9288,https://id.loc.gov/authorities/classification/PQ9262-9288,,,0,False,PQ,9262.0,9288.0
PQ9300-9326,"Individual authors, 2001-",lcc,lcc,https://id.loc.gov/authorities/classification/PQ9300-9326,https://id.loc.gov/authorities/classification/PQ9300-9326,,,0,False,PQ,9300.0,9326.0
PQ9400-9999,"Provincial, local, colonial, etc.",lcc,lcc,https://id.loc.gov/authorities/classification/PQ9400-9999,https://id.loc.gov/authorities/classification/PQ9400-9999,,,0,False,PQ,9400.0,9999.0
PQ9500-9698.36,Brazil,lcc,lcc,https://id.loc.gov/authorities/classification/PQ9500-9698.36,https://id.loc.gov/authorities/classification/PQ9500-9698.36,,,0,False,PQ,9500.0,9698.36
PR1-9680,English literature,lcc,lcc,https://id.loc.gov/authorities/classification/PR1-9680,https://id.loc.gov/authorities/classification/PR1-9680,,,0,False,PR,1.0,9680.0
PR1-56,Literary history and criticism,lcc,lcc,https://id.loc.gov/authorities/classification/PR1-56,https://id.loc.gov/authorities/classification/PR1-56,,,0,False,PR,1.0,56.0
PR57-78,Criticism,lcc,lcc,https://id.loc.gov/authorities/classification/PR57-78,https://id.loc.gov/authorities/classification/PR57-78,,,0,False,PR,57.0,78.0
PR111-116,Women authors,lcc,lcc,https://id.loc.gov/authorities/classification/PR111-116,https://id.loc.gov/authorities/classification/PR111-116,,,0,False,PR,111.0,116.0
PR125-138.5,Relations to other literatures and countries,lcc,lcc,https://id.loc.gov/authorities/classification/PR125-138.5,https://id.loc.gov/authorities/classification/PR125-138.5,,,0,False,PR,125.0,138.5
PR161-488,By period,lcc,lcc,https://id.loc.gov/authorities/classification/PR161-488,https://id.loc.gov/authorities/classification/PR161-488,,,0,False,PR,161.0,488.0
PR171-236,Anglo-Saxon (Beginnings through 1066),lcc,lcc,https://id.loc.gov/authorities/classification/PR171-236,https://id.loc.gov/authorities/classification/PR171-236,,,0,False,PR,171.0,236.0
PR251-369,Medieval. Middle English (1066-1500),lcc,lcc,https://id.loc.gov/authorities/classification/PR251-369,https://id.loc.gov/authorities/classification/PR251-369,,,0,False,PR,251.0,369.0
PR401-488,Modern,lcc,lcc,https://id.loc.gov/authorities/classification/PR401-488,https://id.loc.gov/authorities/classification/PR401-488,,,0,False,PR,401.0,488.0
PR421-429,Elizabethan era (1550-1640),lcc,lcc,https://id.loc.gov/authorities/classification/PR421-429,https://id.loc.gov/authorities/classification/PR421-429,,,0,False,PR,421.0,429.0
PR431-439,17th century,lcc,lcc,https://id.loc.gov/authorities/classification/PR431-439,https://id.loc.gov/authorities/classification/PR431-439,,,0,False,PR,431.0,439.0
PR441-449,18th century,lcc,lcc,https://id.loc.gov/authorities/classification/PR441-449,https://id.loc.gov/authorities/classification/PR441-449,,,0,False,PR,441.0,449.0
PR451-469,19th century,lcc,lcc,https://id.loc.gov/authorities/classification/PR451-469,https://id.loc.gov/authorities/classification/PR451-469,,,0,False,PR,451.0,469.0
PR471-479,20th century,lcc,lcc,https://id.loc.gov/authorities/classification/PR471-479,https://id.loc.gov/authorities/classification/PR471-479,,,0,False,PR,471.0,479.0
PR481-488,21st century,lcc,lcc,https://id.loc.gov/authorities/classification/PR481-488,https://id.loc.gov/authorities/classification/PR481-488,,,0,False,PR,481.0,488.0
PR500-614,Poetry,lcc,lcc,https://id.loc.gov/authorities/classification/PR500-614,https://id.loc.gov/authorities/classification/PR500-614,,,0,False,PR,500.0,614.0
PR521-614,By period,lcc,lcc,https://id.loc.gov/authorities/classification/PR521-614,https://id.loc.gov/authorities/classification/PR521-614,,,0,False,PR,521.0,614.0
PR621-744,Drama,lcc,lcc,https://id.loc.gov/authorities/classification/PR621-744,https://id.loc.gov/authorities/classification/PR621-744,,,0,False,PR,621.0,744.0
PR641-744,By period,lcc,lcc,https://id.loc.gov/authorities/classification/PR641-744,https://id.loc.gov/authorities/classification/PR641-744,,,0,False,PR,641.0,744.0
PR750-890,Prose,lcc,lcc,https://id.loc.gov/authorities/classification/PR750-890,https://id.loc.gov/authorities/classification/PR750-890,,,0,False,PR,750.0,890.0
PR767-818,By period,lcc,lcc,https://id.loc.gov/authorities/classification/PR767-818,https://id.loc.gov/authorities/classification/PR767-818,,,0,False,PR,767.0,818.0
PR821-890,Prose fiction. The novel,lcc,lcc,https://id.loc.gov/authorities/classification/PR821-890,https://id.loc.gov/authorities/classification/PR821-890,,,0,False,PR,821.0,890.0
PR901-907.2,Oratory,lcc,lcc,https://id.loc.gov/authorities/classification/PR901-907.2,https://id.loc.gov/authorities/classification/PR901-907.2,,,0,False,PR,901.0,907.2
PR908,Diaries,lcc,lcc,https://id.loc.gov/authorities/classification/PR908,https://id.loc.gov/authorities/classification/PR908,,,0,False,PR,908.0,908.0
PR911-918,Letters,lcc,lcc,https://id.loc.gov/authorities/classification/PR911-918,https://id.loc.gov/authorities/classification/PR911-918,,,0,False,PR,911.0,918.0
PR921-928,Essays,lcc,lcc,https://id.loc.gov/authorities/classification/PR921-928,https://id.loc.gov/authorities/classification/PR921-928,,,0,False,PR,921.0,928.0
PR931-938,Wit and humor,lcc,lcc,https://id.loc.gov/authorities/classification/PR931-938,https://id.loc.gov/authorities/classification/PR931-938,,,0,False,PR,931.0,938.0
PR951-981,Folk literature,lcc,lcc,https://id.loc.gov/authorities/classification/PR951-981,https://id.loc.gov/authorities/classification/PR951-981,,,0,False,PR,951.0,981.0
PR1098-1369,Collections of English literature,lcc,lcc,https://id.loc.gov/authorities/classification/PR1098-1369,https://id.loc.gov/authorities/classification/PR1098-1369,,,0,False,PR,1098.0,1369.0
PR1110,Special classes of authors,lcc,lcc,https://id.loc.gov/authorities/classification/PR1110,https://id.loc.gov/authorities/classification/PR1110,,,0,False,PR,1110.0,1110.0
PR1119-1151,By period,lcc,lcc,https://id.loc.gov/authorities/classification/PR1119-1151,https://id.loc.gov/authorities/classification/PR1119-1151,,,0,False,PR,1119.0,1151.0
PR1170-1228,Poetry,lcc,lcc,https://id.loc.gov/authorities/classification/PR1170-1228,https://id.loc.gov/authorities/classification/PR1170-1228,,,0,False,PR,1170.0,1228.0
PR1241-1273,Drama,lcc,lcc,https://id.loc.gov/authorities/classification/PR1241-1273,https://id.loc.gov/authorities/classification/PR1241-1273,,,0,False,PR,1241.0,1273.0
PR1281-1309,Prose (General),lcc,lcc,https://id.loc.gov/authorities/classification/PR1281-1309,https://id.loc.gov/authorities/classification/PR1281-1309,,,0,False,PR,1281.0,1309.0
PR1321-1329,Oratory,lcc,lcc,https://id.loc.gov/authorities/classification/PR1321-1329,https://id.loc.gov/authorities/classification/PR1321-1329,,,0,False,PR,1321.0,1329.0
PR1330,Diaries,lcc,lcc,https://id.loc.gov/authorities/classification/PR1330,https://id.loc.gov/authorities/classification/PR1330,,,0,False,PR,1330.0,1330.0
PR1341-1349,Letters,lcc,lcc,https://id.loc.gov/authorities/classification/PR1341-1349,https://id.loc.gov/authorities/classification/PR1341-1349,,,0,False,PR,1341.0,1349.0
PR1361-1369,Essays,lcc,lcc,https://id.loc.gov/authorities/classification/PR1361-1369,https://id.loc.gov/authorities/classification/PR1361-1369,,,0,False,PR,1361.0,1369.0
PR1490-1799,Anglo-Saxon literature,lcc,lcc,https://id.loc.gov/authorities/classification/PR1490-1799,https://id.loc.gov/authorities/classification/PR1490-1799,,,0,False,PR,1490.0,1799.0
PR1803-2165,Anglo-Norman period. Early English. Middle English,lcc,lcc,https://id.loc.gov/authorities/classification/PR1803-2165,https://id.loc.gov/authorities/classification/PR1803-2165,,,0,False,PR,1803.0,2165.0
PR2199-3195,English renaissance (1500-1640),lcc,lcc,https://id.loc.gov/authorities/classification/PR2199-3195,https://id.loc.gov/authorities/classification/PR2199-3195,,,0,False,PR,2199.0,3195.0
PR3291-3785,17th and 18th centuries (1640-1770),lcc,lcc,https://id.loc.gov/authorities/classification/PR3291-3785,https://id.loc.gov/authorities/classification/PR3291-3785,,,0,False,PR,3291.0,3785.0
PR3991-5990,"19th century, 1770/1800-1890/1900",lcc,lcc,https://id.loc.gov/authorities/classification/PR3991-5990,https://id.loc.gov/authorities/classification/PR3991-5990,,,0,False,PR,3991.0,5990.0
PR6000-6049,1900-1960,lcc,lcc,https://id.loc.gov/authorities/classification/PR6000-6049,https://id.loc.gov/authorities/classification/PR6000-6049,,,0,False,PR,6000.0,6049.0
PR6050-6076,1961-2000,lcc,lcc,https://id.loc.gov/authorities/classification/PR6050-6076,https://id.loc.gov/authorities/classification/PR6050-6076,,,0,False,PR,6050.0,6076.0
PR6100-6126,2001-,lcc,lcc,https://id.loc.gov/authorities/classification/PR6100-6126,https://id.loc.gov/authorities/classification/PR6100-6126,,,0,False,PR,6100.0,6126.0
PR8309-9680,"English literature: Provincial, local, etc.",lcc,lcc,https://id.loc.gov/authorities/classification/PR8309-9680,https://id.loc.gov/authorities/classification/PR8309-9680,,,0,False,PR,8309.0,9680.0
PS1-3626,American literature,lcc,lcc,https://id.loc.gov/authorities/classification/PS1-3626,https://id.loc.gov/authorities/classification/PS1-3626,,,0,False,PS,1.0,3626.0
PS126-138,"Biography, memoirs, letters, etc.",lcc,lcc,https://id.loc.gov/authorities/classification/PS126-138,https://id.loc.gov/authorities/classification/PS126-138,,,0,False,PS,126.0,138.0
PS147-152,Women authors,lcc,lcc,https://id.loc.gov/authorities/classification/PS147-152,https://id.loc.gov/authorities/classification/PS147-152,,,0,False,PS,147.0,152.0
PS163-173,"Treatment of special subjects, classes",lcc,lcc,https://id.loc.gov/authorities/classification/PS163-173,https://id.loc.gov/authorities/classification/PS163-173,,,0,False,PS,163.0,173.0
PS185-231,By period,lcc,lcc,https://id.loc.gov/authorities/classification/PS185-231,https://id.loc.gov/authorities/classification/PS185-231,,,0,False,PS,185.0,231.0
PS185-195,17th-18th centuries,lcc,lcc,https://id.loc.gov/authorities/classification/PS185-195,https://id.loc.gov/authorities/classification/PS185-195,,,0,False,PS,185.0,195.0
PS201-217,19th century,lcc,lcc,https://id.loc.gov/authorities/classification/PS201-217,https://id.loc.gov/authorities/classification/PS201-217,,,0,False,PS,201.0,217.0
PS221-228,20th century,lcc,lcc,https://id.loc.gov/authorities/classification/PS221-228,https://id.loc.gov/authorities/classification/PS221-228,,,0,False,PS,221.0,228.0
PS229-231,21st century,lcc,lcc,https://id.loc.gov/authorities/classification/PS229-231,https://id.loc.gov/authorities/classification/PS229-231,,,0,False,PS,229.0,231.0
PS241-286,"Special regions, states, etc.",lcc,lcc,https://id.loc.gov/authorities/classification/PS241-286,https://id.loc.gov/authorities/classification/PS241-286,,,0,False,PS,241.0,286.0
PS301-326,Poetry,lcc,lcc,https://id.loc.gov/authorities/classification/PS301-326,https://id.loc.gov/authorities/classification/PS301-326,,,0,False,PS,301.0,326.0
PS330-353,Drama,lcc,lcc,https://id.loc.gov/authorities/classification/PS330-353,https://id.loc.gov/authorities/classification/PS330-353,,,0,False,PS,330.0,353.0
PS360-380,Prose,lcc,lcc,https://id.loc.gov/authorities/classification/PS360-380,https://id.loc.gov/authorities/classification/PS360-380,,,0,False,PS,360.0,380.0
PS370-380,Prose fiction,lcc,lcc,https://id.loc.gov/authorities/classification/PS370-380,https://id.loc.gov/authorities/classification/PS370-380,,,0,False,PS,370.0,380.0
PS400-408.2,Oratory,lcc,lcc,https://id.loc.gov/authorities/classification/PS400-408.2,https://id.loc.gov/authorities/classification/PS400-408.2,,,0,False,PS,400.0,408.2
PS409,Diaries,lcc,lcc,https://id.loc.gov/authorities/classification/PS409,https://id.loc.gov/authorities/classification/PS409,,,0,False,PS,409.0,409.0
PS410-419,Letters,lcc,lcc,https://id.loc.gov/authorities/classification/PS410-419,https://id.loc.gov/authorities/classification/PS410-419,,,0,False,PS,410.0,419.0
PS420-429,Essays,lcc,lcc,https://id.loc.gov/authorities/classification/PS420-429,https://id.loc.gov/authorities/classification/PS420-429,,,0,False,PS,420.0,429.0
PS430-439,Wit and humor. Satire,lcc,lcc,https://id.loc.gov/authorities/classification/PS430-439,https://id.loc.gov/authorities/classification/PS430-439,,,0,False,PS,430.0,439.0
