id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,place_type,lat,lon
452430,S. Lucido,pleiades,roman_republic,https://pleiades.stoa.org/places/452430,https://pleiades.stoa.org/places/452430,-550,-30,0,False,settlement,39.310017,16.051738
452431,S. Onofrio,pleiades,roman_republic,https://pleiades.stoa.org/places/452431,https://pleiades.stoa.org/places/452431,-750,1999,0,False,settlement,38.32516,16.407713
452432,S. Teodoro,pleiades,roman_republic,https://pleiades.stoa.org/places/452432,https://pleiades.stoa.org/places/452432,-30,640,0,False,settlement,38.523334,15.933816
452433,S. Venere,pleiades,roman_republic,https://pleiades.stoa.org/places/452433,https://pleiades.stoa.org/places/452433,-330,300,0,False,villa,40.103795,15.431945
452435,Scyle,pleiades,roman_republic,https://pleiades.stoa.org/places/452435,https://pleiades.stoa.org/places/452435,-330,2100,0,False,"station, settlement-modern",37.93102145,15.9179564
452436,Scylla,pleiades,roman_republic,https://pleiades.stoa.org/places/452436,https://pleiades.stoa.org/places/452436,-750,1999,0,False,fort,38.253702,15.715194
452439,Scylletium/Scolacium,pleiades,roman_republic,https://pleiades.stoa.org/places/452439,https://pleiades.stoa.org/places/452439,-550,1999,0,False,settlement,38.8078147047,16.594442994
452441,Semirus (river),pleiades,roman_republic,https://pleiades.stoa.org/places/452441,https://pleiades.stoa.org/places/452441,-30,2100,0,False,river,38.9529830152,16.6594481472
452444,Serra Maiori,pleiades,roman_republic,https://pleiades.stoa.org/places/452444,https://pleiades.stoa.org/places/452444,-550,2099,0,False,"settlement, archaeological-site",40.1251279629,16.4932132015
452450,Siris,pleiades,roman_republic,https://pleiades.stoa.org/places/452450,https://pleiades.stoa.org/places/452450,-750,300,0,False,settlement,40.149042,16.54137
452453,Skylakion Oros,pleiades,roman_republic,https://pleiades.stoa.org/places/452453,https://pleiades.stoa.org/places/452453,-330,300,0,False,"label, mountain",38.5269493071,16.3187236728
452454,Spezzano Albanese,pleiades,roman_republic,https://pleiades.stoa.org/places/452454,https://pleiades.stoa.org/places/452454,-750,-30,0,False,settlement,39.66975315,16.3113842
452455,Strongyle (island),pleiades,roman_republic,https://pleiades.stoa.org/places/452455,https://pleiades.stoa.org/places/452455,-30,2100,0,False,island,38.789,15.213
452456,‘Subsicivo’?,pleiades,roman_republic,https://pleiades.stoa.org/places/452456,https://pleiades.stoa.org/places/452456,-30,640,0,False,station,38.301356,16.332992
452457,Sybaris/Thurii/Copia,pleiades,roman_republic,https://pleiades.stoa.org/places/452457,https://pleiades.stoa.org/places/452457,-750,640,0,False,"settlement, port, archaeological-site",39.7173276732,16.4942623529
452458,Sybaris,pleiades,roman_republic,https://pleiades.stoa.org/places/452458,https://pleiades.stoa.org/places/452458,-550,-330,0,False,settlement,39.590607,16.771002
452462,Taisia(i),pleiades,roman_republic,https://pleiades.stoa.org/places/452462,https://pleiades.stoa.org/places/452462,-330,300,0,False,settlement,38.002718,15.703056
452466,Taurianum,pleiades,roman_republic,https://pleiades.stoa.org/places/452466,https://pleiades.stoa.org/places/452466,-330,640,0,False,settlement,38.394393,15.871422
452469,Temesa/Tempsa,pleiades,roman_republic,https://pleiades.stoa.org/places/452469,https://pleiades.stoa.org/places/452469,-750,640,0,False,settlement,39.036454,16.159633
452470,Terina?,pleiades,roman_republic,https://pleiades.stoa.org/places/452470,https://pleiades.stoa.org/places/452470,-550,1999,0,False,settlement,38.9393420228,16.2340000297
452471,Terravecchia,pleiades,roman_republic,https://pleiades.stoa.org/places/452471,https://pleiades.stoa.org/places/452471,-330,1999,0,False,settlement,39.465946,16.94689
452472,Teura,pleiades,roman_republic,https://pleiades.stoa.org/places/452472,https://pleiades.stoa.org/places/452472,-330,2100,0,False,"settlement, settlement-modern",38.9473164,16.5086089
452473,Teuranus Ager,pleiades,roman_republic,https://pleiades.stoa.org/places/452473,https://pleiades.stoa.org/places/452473,-30,300,0,False,"region, label",38.9089018133,16.5192972035
452474,Thagines (river),pleiades,roman_republic,https://pleiades.stoa.org/places/452474,https://pleiades.stoa.org/places/452474,-30,2100,0,False,river,39.057688287,16.8903398093
452475,Thebae Lucanae?,pleiades,roman_republic,https://pleiades.stoa.org/places/452475,https://pleiades.stoa.org/places/452475,-30,300,0,False,settlement,39.447204,16.289247
452478,Timpone del Ponto,pleiades,roman_republic,https://pleiades.stoa.org/places/452478,https://pleiades.stoa.org/places/452478,-330,1999,0,False,fortified-settlement,40.17794,16.44657
452479,Torre Galli,pleiades,roman_republic,https://pleiades.stoa.org/places/452479,https://pleiades.stoa.org/places/452479,-750,1999,0,False,"tower-defensive, settlement",38.6450020951,15.9355597161
452480,Torre Mordillo,pleiades,roman_republic,https://pleiades.stoa.org/places/452480,https://pleiades.stoa.org/places/452480,-2000,2100,0,False,"settlement, fort",39.7151976,16.3155824
452481,Traeis (river),pleiades,roman_republic,https://pleiades.stoa.org/places/452481,https://pleiades.stoa.org/places/452481,-30,2100,0,False,river,39.6174467545,16.7571219571
452483,Trebisacce,pleiades,roman_republic,https://pleiades.stoa.org/places/452483,https://pleiades.stoa.org/places/452483,-330,-30,0,False,settlement,39.872167,16.531253
452488,Velia/Elea,pleiades,roman_republic,https://pleiades.stoa.org/places/452488,https://pleiades.stoa.org/places/452488,-750,2099,0,False,settlement,40.1605007372,15.1561568475
452489,Gulf of Saint Eufemia,pleiades,roman_republic,https://pleiades.stoa.org/places/452489,https://pleiades.stoa.org/places/452489,-550,2100,0,False,"water-open, bay",38.8531393,16.0729713
452495,Zephyrium Pr.,pleiades,roman_republic,https://pleiades.stoa.org/places/452495,https://pleiades.stoa.org/places/452495,-30,2100,0,False,cape,38.05,16.16667
452496,Zinga,pleiades,roman_republic,https://pleiades.stoa.org/places/452496,https://pleiades.stoa.org/places/452496,-750,1999,0,False,settlement,39.261899,16.918296
453002,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/453002,https://pleiades.stoa.org/places/453002,-30,640,0,False,aqueduct,38.75,15.75
453003,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/453003,https://pleiades.stoa.org/places/453003,-550,-30,0,False,aqueduct,39.715694,16.490886
453004,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/453004,https://pleiades.stoa.org/places/453004,-30,640,0,False,aqueduct,39.75,16.75
453757,Ponte Mormanno,pleiades,roman_republic,https://pleiades.stoa.org/places/453757,https://pleiades.stoa.org/places/453757,-30,640,0,False,bridge,39.8808227158,15.9873612419
453758,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/453758,https://pleiades.stoa.org/places/453758,-30,640,0,False,bridge,39.740009,16.248454
453759,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/453759,https://pleiades.stoa.org/places/453759,-30,640,0,False,bridge,39.1329317508,16.2745670504
454512,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/454512,https://pleiades.stoa.org/places/454512,-30,300,0,False,quarry,38.75,15.75
454513,Temesa Copper Mines,pleiades,roman_republic,https://pleiades.stoa.org/places/454513,https://pleiades.stoa.org/places/454513,-330,300,0,False,mine-2,39.036454,16.159633
455267,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455267,https://pleiades.stoa.org/places/455267,-30,640,0,False,road,39.134225,16.075485
455268,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455268,https://pleiades.stoa.org/places/455268,-750,640,0,False,road,38.75,16.0
455269,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455269,https://pleiades.stoa.org/places/455269,-330,640,0,False,road,38.75,16.0
455270,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455270,https://pleiades.stoa.org/places/455270,-750,640,0,False,road,39.953733,16.039995
455271,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455271,https://pleiades.stoa.org/places/455271,-750,640,0,False,road,38.75,16.0
455272,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455272,https://pleiades.stoa.org/places/455272,-750,-330,0,False,road,38.75,16.0
455273,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455273,https://pleiades.stoa.org/places/455273,-750,-330,0,False,road,38.75,16.0
455274,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455274,https://pleiades.stoa.org/places/455274,-750,-330,0,False,road,39.604757,16.3167475
455275,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455275,https://pleiades.stoa.org/places/455275,-750,-330,0,False,road,38.75,16.0
455276,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455276,https://pleiades.stoa.org/places/455276,-750,640,0,False,road,38.75,16.0
455277,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455277,https://pleiades.stoa.org/places/455277,-750,-330,0,False,road,38.75,16.0
455278,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455278,https://pleiades.stoa.org/places/455278,-750,-30,0,False,road,38.75,16.0
455279,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455279,https://pleiades.stoa.org/places/455279,-750,640,0,False,road,38.75,16.0
455280,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455280,https://pleiades.stoa.org/places/455280,-750,-30,0,False,road,38.75,16.0
455281,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455281,https://pleiades.stoa.org/places/455281,-330,640,0,False,road,38.75,16.0
455282,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455282,https://pleiades.stoa.org/places/455282,-750,-330,0,False,road,38.75,16.0
455283,Road segment: Metaurum → Cittanova,pleiades,roman_republic,https://pleiades.stoa.org/places/455283,https://pleiades.stoa.org/places/455283,-750,-330,0,False,road,38.75,16.0
455284,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455284,https://pleiades.stoa.org/places/455284,-330,640,0,False,road,38.75,16.0
455285,Unnamed road segment,pleiades,roman_republic,https://pleiades.stoa.org/places/455285,https://pleiades.stoa.org/places/455285,-750,640,0,False,road,38.9446432253,16.8606992158
455286,Unnamed road segment,pleiades,roman_republic,https://pleiades.stoa.org/places/455286,https://pleiades.stoa.org/places/455286,-750,-30,0,False,road,38.75,16.0
455287,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/455287,https://pleiades.stoa.org/places/455287,-330,300,0,False,road,38.75,16.0
456023,Acheruntia/Acheruntini,pleiades,roman_republic,https://pleiades.stoa.org/places/456023,https://pleiades.stoa.org/places/456023,-30,300,0,False,unlocated,39.25,16.25
456025,Ad Mallias,pleiades,roman_republic,https://pleiades.stoa.org/places/456025,https://pleiades.stoa.org/places/456025,-30,640,0,False,"unlocated, station",38.55563,15.937498
456052,Consilinum Castrum,pleiades,roman_republic,https://pleiades.stoa.org/places/456052,https://pleiades.stoa.org/places/456052,-30,300,0,False,unlocated,38.4472997131,16.5793603305
456060,Elleporos (river),pleiades,roman_republic,https://pleiades.stoa.org/places/456060,https://pleiades.stoa.org/places/456060,-330,2099,0,False,river,38.4777705375,16.4583889318
456082,Lagaria,pleiades,roman_republic,https://pleiades.stoa.org/places/456082,https://pleiades.stoa.org/places/456082,-750,-30,0,False,unlocated,40.15756,16.46414
456099,Mustiae,pleiades,roman_republic,https://pleiades.stoa.org/places/456099,https://pleiades.stoa.org/places/456099,-330,300,0,False,"unlocated, settlement",38.4548658,16.5827465
456108,Pandosia (Bruttium),pleiades,roman_republic,https://pleiades.stoa.org/places/456108,https://pleiades.stoa.org/places/456108,-550,300,0,False,"unlocated, settlement",39.308789,16.1942468
456121,Semuncla,pleiades,roman_republic,https://pleiades.stoa.org/places/456121,https://pleiades.stoa.org/places/456121,-30,640,0,False,"unlocated, station",40.119827373,15.9741281648
462062,Abakainon,pleiades,roman_republic,https://pleiades.stoa.org/places/462062,https://pleiades.stoa.org/places/462062,-330,2100,0,False,"settlement, settlement-modern",38.04958595,15.0994809
462063,Abolla,pleiades,roman_republic,https://pleiades.stoa.org/places/462063,https://pleiades.stoa.org/places/462063,-750,1999,0,False,settlement,36.909856,15.134319
462064,Abollas (river),pleiades,roman_republic,https://pleiades.stoa.org/places/462064,https://pleiades.stoa.org/places/462064,-550,-330,0,False,river,36.75,15.25
462065,Achates (river),pleiades,roman_republic,https://pleiades.stoa.org/places/462065,https://pleiades.stoa.org/places/462065,-30,2100,0,False,river,37.0517725381,14.5206812647
462066,Acis (river),pleiades,roman_republic,https://pleiades.stoa.org/places/462066,https://pleiades.stoa.org/places/462066,-330,300,0,False,river,37.75,15.25
462067,Acium,pleiades,roman_republic,https://pleiades.stoa.org/places/462067,https://pleiades.stoa.org/places/462067,-30,2100,0,False,"settlement, station, cape",37.5756461,15.17314665
462068,Acrae,pleiades,roman_republic,https://pleiades.stoa.org/places/462068,https://pleiades.stoa.org/places/462068,-750,2100,0,False,"settlement, settlement-modern",37.0576867094,14.8924544895
462069,Acrillae,pleiades,roman_republic,https://pleiades.stoa.org/places/462069,https://pleiades.stoa.org/places/462069,-750,2100,0,False,"settlement, settlement-modern",37.0319325,14.7017465
462070,Ad Fluvium Lanaricum,pleiades,roman_republic,https://pleiades.stoa.org/places/462070,https://pleiades.stoa.org/places/462070,-30,300,0,False,station,37.624706,12.794926
462071,Ad Olivam,pleiades,roman_republic,https://pleiades.stoa.org/places/462071,https://pleiades.stoa.org/places/462071,-30,300,0,False,station,37.872495,12.821994
462073,Monte Adranone (Adranon?),pleiades,roman_republic,https://pleiades.stoa.org/places/462073,https://pleiades.stoa.org/places/462073,-750,2100,0,False,settlement,37.6867097935,13.1410142854
462074,Adranon,pleiades,roman_republic,https://pleiades.stoa.org/places/462074,https://pleiades.stoa.org/places/462074,-750,2100,0,False,"settlement, settlement-modern",37.661966,14.8333672
462075,Aegates (islands),pleiades,roman_republic,https://pleiades.stoa.org/places/462075,https://pleiades.stoa.org/places/462075,-550,2100,0,False,archipelago,37.9508717413,12.1939105652
462076,Aeoliae (islands),pleiades,roman_republic,https://pleiades.stoa.org/places/462076,https://pleiades.stoa.org/places/462076,-550,2100,0,False,archipelago,38.5798384282,14.882582216
462077,Aetna (mountain),pleiades,roman_republic,https://pleiades.stoa.org/places/462077,https://pleiades.stoa.org/places/462077,-750,2100,0,False,"mountain, volcano",37.7572327565,14.9845978561
462079,Agathyrnum,pleiades,roman_republic,https://pleiades.stoa.org/places/462079,https://pleiades.stoa.org/places/462079,-550,2100,0,False,settlement,38.164099,14.749006
462081,Aguglia,pleiades,roman_republic,https://pleiades.stoa.org/places/462081,https://pleiades.stoa.org/places/462081,-330,-30,0,False,villa,37.013662,14.916324
462082,Agyrium,pleiades,roman_republic,https://pleiades.stoa.org/places/462082,https://pleiades.stoa.org/places/462082,-550,2100,0,False,"settlement, fort",37.65624055,14.5259926
462083,Aigithallos Pr.,pleiades,roman_republic,https://pleiades.stoa.org/places/462083,https://pleiades.stoa.org/places/462083,-550,2100,0,False,cape,37.844148,12.447991
462084,Aigousa (island),pleiades,roman_republic,https://pleiades.stoa.org/places/462084,https://pleiades.stoa.org/places/462084,-750,2100,0,False,island,37.9310758,12.3286129
462085,Akragas (river),pleiades,roman_republic,https://pleiades.stoa.org/places/462085,https://pleiades.stoa.org/places/462085,-330,640,0,False,river,37.25,13.75
