pleiades_id,pleiades_url,place_label,place_type,min_date,max_date,geonames_id,geonames_url,geonames_label,match_type,distance_km,pleiades_location_precision,pleiades_feature_types,geonames_feature_code,geonames_feature_code_label
570740,http://pleiades.stoa.org/places/570740,Tiryns,"settlement, findspot",-2000,2100,408652,http://sws.geonames.org/408652/,,distance,0.031,precise,settlement,ANS,archaeological/prehistoric site
570741,http://pleiades.stoa.org/places/570741,Titane,"settlement, acropolis",-750,2099,252844,http://sws.geonames.org/252844/,Titani,distance,0.196,precise,settlement,PPL,populated place
570743,http://pleiades.stoa.org/places/570743,Touthoa (river),river,-30,300,252757,http://sws.geonames.org/252757/,Touthóa,bbox,0.0,rough,river,PPL,populated place
570752,http://pleiades.stoa.org/places/570752,Trikrana (island),island,-30,2100,252656,http://sws.geonames.org/252656/,Nisída Tríkeri,distance,1.125,precise,island,ISL,island
570756,http://pleiades.stoa.org/places/570756,Troizen,settlement,-750,300,252573,http://sws.geonames.org/252573/,Troezen,distance,0.107,precise,settlement,PPL,populated place
570759,http://pleiades.stoa.org/places/570759,Tyros,"settlement, acropolis",-550,300,252847,http://sws.geonames.org/252847/,Tyrós,bbox,0.0,precise,settlement,PPL,populated place
570759,http://pleiades.stoa.org/places/570759,Tyros,"settlement, acropolis",-550,300,255778,http://sws.geonames.org/255778/,Paralía Tyroú,distance,0.739,precise,settlement,PPL,populated place
575823155,http://pleiades.stoa.org/places/575823155,Aroche,"settlement, settlement-modern",640,2100,2521585,http://sws.geonames.org/2521585/,Aroche,distance,0.36,precise,"settlement, settlement-modern",PPLA3,seat of a third-order administrative division
575823155,http://pleiades.stoa.org/places/575823155,Aroche,"settlement, settlement-modern",640,2100,6358184,http://sws.geonames.org/6358184/,,distance,3.09,precise,"settlement, settlement-modern",ADM3,third-order administrative division
577587624,http://pleiades.stoa.org/places/577587624,Pyramid of Unas,pyramid,-2670,2100,346521,http://sws.geonames.org/346521/,,distance,0.236,precise,pyramid,PYR,pyramid
579842,http://pleiades.stoa.org/places/579842,Acharnai (N),"settlement, deme-attic",-550,2100,265488,http://sws.geonames.org/265488/,Acharnes,bbox,0.0,precise,settlement,PPLA3,seat of a third-order administrative division
579843,http://pleiades.stoa.org/places/579843,Acharnai (S),deme-attic,-550,300,265488,http://sws.geonames.org/265488/,Acharnes,bbox,0.0,rough,unknown,PPLA3,seat of a third-order administrative division
579844,http://pleiades.stoa.org/places/579844,Aegina (island),island,-750,2100,265501,http://sws.geonames.org/265501/,Aegina,distance,5.826,precise,island,ISL,island
579844,http://pleiades.stoa.org/places/579844,Aegina (island),island,-750,2100,265502,http://sws.geonames.org/265502/,Aegina,distance,0.678,precise,island,PPLA3,seat of a third-order administrative division
579844,http://pleiades.stoa.org/places/579844,Aegina (island),island,-750,2100,8133696,http://sws.geonames.org/8133696/,,distance,4.565,precise,island,ADM3,third-order administrative division
579853,http://pleiades.stoa.org/places/579853,Aigina (settlement),settlement,-750,640,265501,http://sws.geonames.org/265501/,Aegina,distance,6.363,precise,settlement,ISL,island
579853,http://pleiades.stoa.org/places/579853,Aigina (settlement),settlement,-750,640,265502,http://sws.geonames.org/265502/,Aegina,distance,0.389,precise,settlement,PPLA3,seat of a third-order administrative division
579855,http://pleiades.stoa.org/places/579855,Aixone,"settlement, deme-attic",-550,2100,262036,http://sws.geonames.org/262036/,Glyfada,distance,0.471,precise,settlement,PPLA3,seat of a third-order administrative division
579855,http://pleiades.stoa.org/places/579855,Aixone,"settlement, deme-attic",-550,2100,8986640,http://sws.geonames.org/8986640/,,distance,1.701,precise,settlement,PPLX,section of populated place
579859,http://pleiades.stoa.org/places/579859,Amarynthos,"settlement, archaeological-site",-1600,1999,265245,http://sws.geonames.org/265245/,Amarynthos,bbox,0.0,precise,settlement,PPL,populated place
579866,http://pleiades.stoa.org/places/579866,Anaphlystos,"settlement, settlement-modern, deme-attic",-550,2100,265100,http://sws.geonames.org/265100/,Anavyssos,distance,0.973,precise,settlement,PPL,populated place
579872,http://pleiades.stoa.org/places/579872,Temple of Aphaia on Aegina,"sanctuary, temple-2",-750,2100,7602853,http://sws.geonames.org/7602853/,,bbox,0.0,precise,"sanctuary, temple-2",RUIN,ruin(s)
579876,http://pleiades.stoa.org/places/579876,Araphen,"settlement, deme-attic",-550,300,254425,http://sws.geonames.org/254425/,Rafina,distance,0.432,precise,settlement,PPLA3,seat of a third-order administrative division
579885,http://pleiades.stoa.org/places/579885,Athenae,settlement,-750,2100,264371,http://sws.geonames.org/264371/,Athens,bbox,0.0,related,settlement,PPLC,capital of a political entity
579885,http://pleiades.stoa.org/places/579885,Athenae,settlement,-750,2100,445408,http://sws.geonames.org/445408/,,bbox,0.0,related,settlement,ADM2,second-order administrative division
579885,http://pleiades.stoa.org/places/579885,Athenae,settlement,-750,2100,8133876,http://sws.geonames.org/8133876/,,bbox,0.0,related,settlement,ADM3,third-order administrative division
579888,http://pleiades.stoa.org/places/579888,Attica,region,-750,640,264353,http://sws.geonames.org/264353/,Attica,bbox,0.0,related,region,ADM2,second-order administrative division
579888,http://pleiades.stoa.org/places/579888,Attica,region,-750,640,264354,http://sws.geonames.org/264354/,Attiki,bbox,0.0,related,region,PPLX,section of populated place
579888,http://pleiades.stoa.org/places/579888,Attica,region,-750,640,6692632,http://sws.geonames.org/6692632/,,bbox,0.0,related,region,ADM1,first-order administrative division
579888,http://pleiades.stoa.org/places/579888,Attica,region,-750,640,8200474,http://sws.geonames.org/8200474/,,bbox,0.0,related,region,ADMD,administrative division
579907,http://pleiades.stoa.org/places/579907,Dekeleia,"cemetery, deme-attic",-550,2100,263227,http://sws.geonames.org/263227/,Dekeleia,distance,3.815,precise,church,PPLX,section of populated place
579918,http://pleiades.stoa.org/places/579918,Elaiousa (island),"island, label",1700,2100,264561,http://sws.geonames.org/264561/,Nisída Arsída,bbox,0.0,rough,island,ISL,island
579920,http://pleiades.stoa.org/places/579920,Eleusis,"settlement, deme-attic",-750,2100,262752,http://sws.geonames.org/262752/,Elefsina,distance,0.487,precise,settlement,PPLA3,seat of a third-order administrative division
579920,http://pleiades.stoa.org/places/579920,Eleusis,"settlement, deme-attic",-750,2100,7910522,http://sws.geonames.org/7910522/,,distance,0.048,precise,settlement,ANS,archaeological/prehistoric site
579925,http://pleiades.stoa.org/places/579925,Eretria,"settlement, archaeological-site",-750,2099,262628,http://sws.geonames.org/262628/,Eretria,distance,0.925,precise,settlement,PPLA3,seat of a third-order administrative division
579928,http://pleiades.stoa.org/places/579928,Erythrai,people,-550,300,262609,http://sws.geonames.org/262609/,Erythres,bbox,0.0,rough,unknown,PPL,populated place
579935,http://pleiades.stoa.org/places/579935,Gargettos,"settlement, deme-attic",-550,300,11020449,http://sws.geonames.org/11020449/,Gargittós,distance,1.777,precise,settlement,PPL,populated place
579945,http://pleiades.stoa.org/places/579945,Helena (island),island,-550,2100,257895,http://sws.geonames.org/257895/,Nisí Makrónisos,distance,2.752,precise,island,ISL,island
579972,http://pleiades.stoa.org/places/579972,Kephisia,"settlement, deme-attic",-550,300,259824,http://sws.geonames.org/259824/,Kifissia,distance,1.459,precise,settlement,PPLA3,seat of a third-order administrative division
579985,http://pleiades.stoa.org/places/579985,Kolonos,settlement,-550,300,8740136,http://sws.geonames.org/8740136/,,distance,0.836,precise,settlement,PPLX,section of populated place
579992,http://pleiades.stoa.org/places/579992,Korydallos,"settlement, deme-attic",-550,300,259303,http://sws.geonames.org/259303/,Korydallós,distance,1.133,precise,settlement,HLLS,hills
579992,http://pleiades.stoa.org/places/579992,Korydallos,"settlement, deme-attic",-550,300,8133688,http://sws.geonames.org/8133688/,,distance,0.382,precise,settlement,ADM3,third-order administrative division
579992,http://pleiades.stoa.org/places/579992,Korydallos,"settlement, deme-attic",-550,300,8310183,http://sws.geonames.org/8310183/,,distance,0.472,precise,settlement,PPLA3,seat of a third-order administrative division
580021,http://pleiades.stoa.org/places/580021,Marathon,"settlement, deme-attic",-550,300,257717,http://sws.geonames.org/257717/,Marathon,bbox,0.0,precise,settlement,PPLA3,seat of a third-order administrative division
580021,http://pleiades.stoa.org/places/580021,Marathon,"settlement, deme-attic",-550,300,8133924,http://sws.geonames.org/8133924/,,distance,2.85,precise,settlement,ADM3,third-order administrative division
580040,http://pleiades.stoa.org/places/580040,Oinoe (Attica),"fortified-settlement, archaeological-site, deme-attic",-550,300,256337,http://sws.geonames.org/256337/,Oinoi,bbox,0.0,rough,settlement,PPL,populated place
580044,http://pleiades.stoa.org/places/580044,Oropos,"settlement, port, settlement-modern",-750,2099,256257,http://sws.geonames.org/256257/,Oropos,distance,3.509,precise,"settlement, port",PPLA3,seat of a third-order administrative division
580044,http://pleiades.stoa.org/places/580044,Oropos,"settlement, port, settlement-modern",-750,2099,8133773,http://sws.geonames.org/8133773/,,distance,7.253,precise,"settlement, port",ADM3,third-order administrative division
580051,http://pleiades.stoa.org/places/580051,Pallene,"settlement, deme-attic",-550,1918,255364,http://sws.geonames.org/255364/,Pévka,distance,6.27,precise,settlement,PPLX,section of populated place
580051,http://pleiades.stoa.org/places/580051,Pallene,"settlement, deme-attic",-550,1918,255971,http://sws.geonames.org/255971/,Pallini,distance,3.324,precise,settlement,PPL,populated place
580053,http://pleiades.stoa.org/places/580053,Panakton,"fort-2, tower-single",-550,2099,255943,http://sws.geonames.org/255943/,Pánakton,distance,0.592,precise,fort,PPL,populated place
580057,http://pleiades.stoa.org/places/580057,Panormos,harbor,2000,2099,9036754,http://sws.geonames.org/9036754/,,bbox,0.0,rough,unknown,PPL,populated place
580059,http://pleiades.stoa.org/places/580059,Parnes (mountain),mountain,-30,2100,255728,http://sws.geonames.org/255728/,Párnis Óros,distance,0.108,precise,mountain,MT,mountain
580059,http://pleiades.stoa.org/places/580059,Parnes (mountain),mountain,-30,2100,9036672,http://sws.geonames.org/9036672/,,distance,2.67,precise,mountain,PPL,populated place
580060,http://pleiades.stoa.org/places/580060,Patroklou Charax (island),island,-550,2100,255678,http://sws.geonames.org/255678/,Nisída Patróklou,bbox,0.0,precise,island,ISL,island
580062,http://pleiades.stoa.org/places/580062,Peiraieus/Piraeus,"region, settlement, deme-attic",-750,2100,255274,http://sws.geonames.org/255274/,Piraeus,distance,0.492,precise,"region, settlement, fort",PPLA3,seat of a third-order administrative division
580062,http://pleiades.stoa.org/places/580062,Peiraieus/Piraeus,"region, settlement, deme-attic",-750,2100,8133777,http://sws.geonames.org/8133777/,,distance,1.037,precise,"region, settlement, fort",ADM3,third-order administrative division
580064,http://pleiades.stoa.org/places/580064,Pentele,settlement,-550,640,255610,http://sws.geonames.org/255610/,Pentéli,distance,2.987,precise,settlement,PPLA3,seat of a third-order administrative division
580065,http://pleiades.stoa.org/places/580065,Pentelikon/Brilessos (mountain),mountain,-30,2100,255609,http://sws.geonames.org/255609/,Mount Pentelicus,distance,1.472,precise,mountain,MT,mountain
580076,http://pleiades.stoa.org/places/580076,Phlya,"settlement, deme-attic",-550,300,260172,http://sws.geonames.org/260172/,Chalandri,distance,0.61,precise,settlement,PPLA3,seat of a third-order administrative division
580078,http://pleiades.stoa.org/places/580078,Phreatto?,settlement,-550,300,8644188,http://sws.geonames.org/8644188/,,distance,0.641,precise,settlement,PPLX,section of populated place
580079,http://pleiades.stoa.org/places/580079,Phyle,"fort-2, deme-attic",-550,300,262426,http://sws.geonames.org/262426/,Fyli,distance,5.232,precise,fort,PPL,populated place
580097,http://pleiades.stoa.org/places/580097,Rhamnous,"settlement, archaeological-site, deme-attic",-550,300,8354440,http://sws.geonames.org/8354440/,,distance,0.523,precise,settlement,ANS,archaeological/prehistoric site
580100,http://pleiades.stoa.org/places/580100,Salamis (settlement),"settlement, settlement-modern",-550,2099,254143,http://sws.geonames.org/254143/,Salamis Island,distance,2.424,precise,settlement,ISL,island
580100,http://pleiades.stoa.org/places/580100,Salamis (settlement),"settlement, settlement-modern",-550,2099,254144,http://sws.geonames.org/254144/,Salamina,distance,3.505,precise,settlement,PPLA3,seat of a third-order administrative division
580100,http://pleiades.stoa.org/places/580100,Salamis (settlement),"settlement, settlement-modern",-550,2099,254146,http://sws.geonames.org/254146/,Salamis Bay,distance,6.712,precise,settlement,BAY,bay
580100,http://pleiades.stoa.org/places/580100,Salamis (settlement),"settlement, settlement-modern",-550,2099,8133766,http://sws.geonames.org/8133766/,,distance,4.616,precise,settlement,ADM3,third-order administrative division
580101,http://pleiades.stoa.org/places/580101,Salamis (island),island,-750,2100,254143,http://sws.geonames.org/254143/,Salamis Island,distance,1.406,precise,island,ISL,island
580101,http://pleiades.stoa.org/places/580101,Salamis (island),island,-750,2100,254144,http://sws.geonames.org/254144/,Salamina,distance,3.991,precise,island,PPLA3,seat of a third-order administrative division
580101,http://pleiades.stoa.org/places/580101,Salamis (island),island,-750,2100,254146,http://sws.geonames.org/254146/,Salamis Bay,distance,4.984,precise,island,BAY,bay
580101,http://pleiades.stoa.org/places/580101,Salamis (island),island,-750,2100,8133766,http://sws.geonames.org/8133766/,,distance,2.815,precise,island,ADM3,third-order administrative division
580103,http://pleiades.stoa.org/places/580103,Selenia,unknown,-550,-330,254030,http://sws.geonames.org/254030/,Selinia,bbox,0.0,rough,unknown,PPL,populated place
580107,http://pleiades.stoa.org/places/580107,Sounion (Attica: settlement and deme),"settlement, deme-attic",-550,300,260477,http://sws.geonames.org/260477/,Sounio,distance,1.746,precise,settlement,PPL,populated place
580114,http://pleiades.stoa.org/places/580114,Tanagra,"settlement, archaeological-site",-750,300,253045,http://sws.geonames.org/253045/,Tanágra,distance,4.934,precise,settlement,PPL,populated place
580114,http://pleiades.stoa.org/places/580114,Tanagra,"settlement, archaeological-site",-750,300,8133914,http://sws.geonames.org/8133914/,,distance,5.911,precise,settlement,ADM3,third-order administrative division
580119,http://pleiades.stoa.org/places/580119,Thorikos,"settlement, deme-attic",-550,300,252894,http://sws.geonames.org/252894/,Thoriko,distance,0.39,precise,settlement,PPL,populated place
580119,http://pleiades.stoa.org/places/580119,Thorikos,"settlement, deme-attic",-550,300,7324093,http://sws.geonames.org/7324093/,,bbox,0.0,precise,settlement,ANS,archaeological/prehistoric site
580125,http://pleiades.stoa.org/places/580125,Trikorynthos,"settlement, deme-attic",-550,300,10975483,http://sws.geonames.org/10975483/,Trikórynthos,distance,1.461,precise,settlement,PPL,populated place
